"","GEOGRAPHY_CODE","C_HEALTH_NAME","C_HEALTH_CODE","C_HEALTH_TYPE","MEASURES_NAME","OBS_VALUE"
"96","E01000002","Very bad health","C_HEALTH_5","General Health","Percent",NA
"97","E01000003","All categories: General health","C_HEALTH_TOTAL","General Health","Value",1346
"98","E01000003","All categories: General health","C_HEALTH_TOTAL","General Health","Percent",100
"99","E01000003","Very good health","C_HEALTH_1","General Health","Value",635
"100","E01000003","Very good health","C_HEALTH_1","General Health","Percent",47.2
"101","E01000003","Good health","C_HEALTH_2","General Health","Value",451
"102","E01000003","Good health","C_HEALTH_2","General Health","Percent",33.5
"103","E01000003","Fair health","C_HEALTH_3","General Health","Value",177
"104","E01000003","Fair health","C_HEALTH_3","General Health","Percent",13.2
"105","E01000003","Bad health","C_HEALTH_4","General Health","Value",58
"106","E01000003","Bad health","C_HEALTH_4","General Health","Percent",4.3
"107","E01000003","Very bad health","C_HEALTH_5","General Health","Value",25
"108","E01000003","Very bad health","C_HEALTH_5","General Health","Percent",1.9
"109","E01000003","All categories: General health","C_HEALTH_TOTAL","General Health","Value",0
"110","E01000003","All categories: General health","C_HEALTH_TOTAL","General Health","Percent",NA
"111","E01000003","Very good health","C_HEALTH_1","General Health","Value",0
"112","E01000003","Very good health","C_HEALTH_1","General Health","Percent",NA
"113","E01000003","Good health","C_HEALTH_2","General Health","Value",0
"114","E01000003","Good health","C_HEALTH_2","General Health","Percent",NA
"115","E01000003","Fair health","C_HEALTH_3","General Health","Value",0
"116","E01000003","Fair health","C_HEALTH_3","General Health","Percent",NA
"117","E01000003","Bad health","C_HEALTH_4","General Health","Value",0
"118","E01000003","Bad health","C_HEALTH_4","General Health","Percent",NA
"119","E01000003","Very bad health","C_HEALTH_5","General Health","Value",0
"120","E01000003","Very bad health","C_HEALTH_5","General Health","Percent",NA
"121","E01032739","All categories: General health","C_HEALTH_TOTAL","General Health","Value",1044
"122","E01032739","All categories: General health","C_HEALTH_TOTAL","General Health","Percent",100
"123","E01032739","Very good health","C_HEALTH_1","General Health","Value",679
"124","E01032739","Very good health","C_HEALTH_1","General Health","Percent",65
"125","E01032739","Good health","C_HEALTH_2","General Health","Value",316
"126","E01032739","Good health","C_HEALTH_2","General Health","Percent",30.3
"127","E01032739","Fair health","C_HEALTH_3","General Health","Value",43
"128","E01032739","Fair health","C_HEALTH_3","General Health","Percent",4.1
"129","E01032739","Bad health","C_HEALTH_4","General Health","Value",5
"130","E01032739","Bad health","C_HEALTH_4","General Health","Percent",0.5
"131","E01032739","Very bad health","C_HEALTH_5","General Health","Value",1
"132","E01032739","Very bad health","C_HEALTH_5","General Health","Percent",0.1
"133","E01032739","All categories: General health","C_HEALTH_TOTAL","General Health","Value",0
"134","E01032739","All categories: General health","C_HEALTH_TOTAL","General Health","Percent",NA
"135","E01032739","Very good health","C_HEALTH_1","General Health","Value",0
"136","E01032739","Very good health","C_HEALTH_1","General Health","Percent",NA
"137","E01032739","Good health","C_HEALTH_2","General Health","Value",0
"138","E01032739","Good health","C_HEALTH_2","General Health","Percent",NA
"139","E01032739","Fair health","C_HEALTH_3","General Health","Value",0
"140","E01032739","Fair health","C_HEALTH_3","General Health","Percent",NA
"141","E01032739","Bad health","C_HEALTH_4","General Health","Value",0
"142","E01032739","Bad health","C_HEALTH_4","General Health","Percent",NA
"143","E01032739","Very bad health","C_HEALTH_5","General Health","Value",0
"144","E01032739","Very bad health","C_HEALTH_5","General Health","Percent",NA
"145","E01003934","All categories: General health","C_HEALTH_TOTAL","General Health","Value",1422
"146","E01003934","All categories: General health","C_HEALTH_TOTAL","General Health","Percent",100
"147","E01003934","Very good health","C_HEALTH_1","General Health","Value",721
"148","E01003934","Very good health","C_HEALTH_1","General Health","Percent",50.7
"149","E01003934","Good health","C_HEALTH_2","General Health","Value",437
"150","E01003934","Good health","C_HEALTH_2","General Health","Percent",30.7
"151","E01003934","Fair health","C_HEALTH_3","General Health","Value",177
"152","E01003934","Fair health","C_HEALTH_3","General Health","Percent",12.4
"153","E01003934","Bad health","C_HEALTH_4","General Health","Value",59
"154","E01003934","Bad health","C_HEALTH_4","General Health","Percent",4.1
"155","E01003934","Very bad health","C_HEALTH_5","General Health","Value",28
"156","E01003934","Very bad health","C_HEALTH_5","General Health","Percent",2
"157","E01003934","All categories: General health","C_HEALTH_TOTAL","General Health","Value",0
"158","E01003934","All categories: General health","C_HEALTH_TOTAL","General Health","Percent",NA
"159","E01003934","Very good health","C_HEALTH_1","General Health","Value",0
"160","E01003934","Very good health","C_HEALTH_1","General Health","Percent",NA
"161","E01003934","Good health","C_HEALTH_2","General Health","Value",0
"162","E01003934","Good health","C_HEALTH_2","General Health","Percent",NA
"163","E01003934","Fair health","C_HEALTH_3","General Health","Value",0
"164","E01003934","Fair health","C_HEALTH_3","General Health","Percent",NA
"165","E01003934","Bad health","C_HEALTH_4","General Health","Value",0
"166","E01003934","Bad health","C_HEALTH_4","General Health","Percent",NA
"167","E01003934","Very bad health","C_HEALTH_5","General Health","Value",0
"168","E01003934","Very bad health","C_HEALTH_5","General Health","Percent",NA
"169","E01003935","All categories: General health","C_HEALTH_TOTAL","General Health","Value",1342
"170","E01003935","All categories: General health","C_HEALTH_TOTAL","General Health","Percent",100
"171","E01003935","Very good health","C_HEALTH_1","General Health","Value",764
"172","E01003935","Very good health","C_HEALTH_1","General Health","Percent",56.9
"173","E01003935","Good health","C_HEALTH_2","General Health","Value",383
"174","E01003935","Good health","C_HEALTH_2","General Health","Percent",28.5
"175","E01003935","Fair health","C_HEALTH_3","General Health","Value",128
"176","E01003935","Fair health","C_HEALTH_3","General Health","Percent",9.5
"177","E01003935","Bad health","C_HEALTH_4","General Health","Value",46
"178","E01003935","Bad health","C_HEALTH_4","General Health","Percent",3.4
"179","E01003935","Very bad health","C_HEALTH_5","General Health","Value",21
"180","E01003935","Very bad health","C_HEALTH_5","General Health","Percent",1.6
"181","E01003935","All categories: General health","C_HEALTH_TOTAL","General Health","Value",0
"182","E01003935","All categories: General health","C_HEALTH_TOTAL","General Health","Percent",NA
"183","E01003935","Very good health","C_HEALTH_1","General Health","Value",0
"184","E01003935","Very good health","C_HEALTH_1","General Health","Percent",NA
"185","E01003935","Good health","C_HEALTH_2","General Health","Value",0
"186","E01003935","Good health","C_HEALTH_2","General Health","Percent",NA
"187","E01003935","Fair health","C_HEALTH_3","General Health","Value",0
"188","E01003935","Fair health","C_HEALTH_3","General Health","Percent",NA
"189","E01003935","Bad health","C_HEALTH_4","General Health","Value",0
"190","E01003935","Bad health","C_HEALTH_4","General Health","Percent",NA
"191","E01003935","Very bad health","C_HEALTH_5","General Health","Value",0
"192","E01003935","Very bad health","C_HEALTH_5","General Health","Percent",NA
